userName,score,content
Pengguna Google,3,"ga bener nih, baru aja pembelian premium yg lagi diskon. Tapi ternyata tidak sesuai pemotongan nya. Harga promo 27500 .yg di potong 34k sekian...🥱😏"
Pengguna Google,4,Sebenarnya sudah bagus cuman lebih di kurangin lagi lah iklannya masa tiap muter satu lagu iklan
Pengguna Google,5,Lagu nya bagus bagus Sangat enak didengar
Pengguna Google,5,Wajib download bagus banget lagi nya lengkap lagi buat pencinta sad galau wajib punya aplikasi ini sihh
Pengguna Google,5,"Terima kasih, saya senang menggunakan aplikasi ini"
Pengguna Google,5,kereenn
Pengguna Google,5,"Ini sangat lah bagus😍👍 apalagi di dengerin sambil tidur,"
Pengguna Google,5,Mantap
Pengguna Google,3,Udah bayar langganan tapi tidak premium
Pengguna Google,3,3 dulu ya
Pengguna Google,5,"Mantap betul, bisa menemani aktifitas harian, cuma tetap tidak bisa mengalahkan radio siaran. Yang mengabarkan informasi lokal dan nasional, atau seperti radio tanpa penyiar."
Pengguna Google,1,"sebernarnya nya aplikasi ini bagus buat mencari lagu lagu menarik tapi kekurangan nya itu selalu membatasin penggunanya gitu dan ga puas lah gitu tiap masuk aplikasi ini dari yang memutar secara acak, terus sehari cuman boleh mutar tiga lagu jadi tarik lah fitur fitur begituan soal nya mengganggu banget! buat apa coba di tambahin yang begituan!jadi pengen dah mempertimbangkan untuk meng uninstal ini aplikasi bukan buat mendengar ini lagu eh malah membuat orang bete aja!"
Pengguna Google,3,Cukup la
Pengguna Google,5,"Lagu lagunya bagus dan fiturenya juga, tapi pas buat akun agak susah dan banyak banget persyaratannya, jadi di sedikit kan persyaratan nya 🙏"
Pengguna Google,5,"enak bgt denger ""that'a so true"
Pengguna Google,1,Kocak
Pengguna Google,5,Bagus banget dan sangat menghibur.
Pengguna Google,1,"gajelas bangt jir masa musik yang di luar playlist malah di putar?? ganggu bngt cok, lirik/terjemah juga ga da pdhl jaringan bagus"
Pengguna Google,5,Sangat baguss sekalii
Pengguna Google,5,Ok bangggettttt
Pengguna Google,3,"aku sukaa bangett dengerin lagu lagu yang ada di spotify, tapiiii iklannya itu kaya gangguu gituuu, + pas aku mau ganti lagu, malah disuruh premiummm?!??! (aku ngga tau ya bug atau emang dari aplikasi )"
Pengguna Google,5,Menyenangkan sekali menggunakan aplikasi ini. Di manapun ketika sedang berkendara dapat mendengarkan musik yg kita sukai.
Pengguna Google,5,harganya jangan mahal2 utk layanan music
Pengguna Google,5,"apk nyaa gk ad kndla ap ap,lagu ny juga bgzsss bguss"
Pengguna Google,5,Best
Pengguna Google,5,Mantapp
Pengguna Google,5,Maksih buat Spotify udah buat hari ku ter hibur
Pengguna Google,5,"Harapan kedepannya, pelayanan sekarang di pertahankan atau di tingkatkan dengan baik, jos"
Pengguna Google,5,Keren
Pengguna Google,1,apk busuk masa mau nyetel lagu harus bayar wkwk mana banyak iklan
Pengguna Google,5,Topp
Pengguna Google,1,Gk bisa beli premium
Pengguna Google,5,"Aplikasinya mantap,"
Pengguna Google,5,Aplikasi sangat bagus
Pengguna Google,5,bagussss bgttttttt
Pengguna Google,5,Luar biasa
Pengguna Google,5,mantap
Pengguna Google,5,Sangat menarik
Pengguna Google,5,sangat bagus
Pengguna Google,4,Elok ajo
Pengguna Google,5,"Wow sekarang aku udah GK harus dengerin musik di YouTube lagi, sekarang udah di Spotify karna musiknya itu epic banget, yuk download Spotify sekarang jugaaa!!!! By: key""!"
Pengguna Google,1,"Aplikasi tipu2, tiba2 banyak tagihan gak jelas"
Pengguna Google,5,Wow
Pengguna Google,5,pliss kurangin aja iklannya banyak bngt
Pengguna Google,5,Ok
Pengguna Google,5,bagus
Pengguna Google,1,Kebanyakan iklan Kebanyakan bayar 😡😡👎
Pengguna Google,5,很多歌，新或舊歌都有 👍 ⭐️⭐️⭐️⭐️⭐️
Pengguna Google,3,Kurangi iklan ny
Pengguna Google,5,Ok
Pengguna Google,5,bagus bgt
Pengguna Google,5,keren
Pengguna Google,1,keren tapi banyak yang harus premium cukup yang penting saja jangan mau download lagu aja premium
Pengguna Google,5,Keren
Pengguna Google,5,Gokil banget sporty ini
Pengguna Google,5,Bagus👍
Pengguna Google,5,Bagus
Pengguna Google,1,parah bgt padahal udah lama pake tapi ga beli premiumnya
Pengguna Google,2,"Makin kesini makin pelit ,harus premium terus kan ga bisa milih lagu 🤦‍♀️"
Pengguna Google,5,Aku suka sama spotify terimakasih spotify aku sekarang lagi gabut untung ada spotify untuk nemenin aku 😘😘❤❤😍😍👍👍
Pengguna Google,5,Luar biasa
Pengguna Google,1,"Setelah beberapa waktu, kita dipaksa membayar premium untuk mendengarkan musik. Skip"
Pengguna Google,5,"Bagus bangat, lalu nggak ada iklan, kali di tanyakan berapa nilai nya 100 sih"
Pengguna Google,5,Lagu nya asli
Pengguna Google,5,Very good
Pengguna Google,5,keren lgunya
Pengguna Google,3,Apk music ter bagus tapi sayang harus ada fitur premium :(
Pengguna Google,5,Hidup lebih berwarna dengan Spotify
Pengguna Google,5,Bagus
Pengguna Google,5,"mungkin dari lagu lagu yang diputar kurang random, yang muncul kebanyakan hanya lagu lagu baru atau sering didengar orang, makanya gatau lagu yang underrated, saran sih jangkauan lebih luas untuk shuffle lagunya. overall good spotify👏"
Pengguna Google,1,kebanyakan iklan
Pengguna Google,4,"Sekarang tombol Kelik ke kiri hilang buat muter lagu ke awal gak bisa,mendengar lagu kadang hilang"
Pengguna Google,5,Woww
Pengguna Google,5,Oke banget
Pengguna Google,5,Bagus
Pengguna Google,3,bisa ilangin jenuh ...mntep dh Thanks
Pengguna Google,4,Mantap
Pengguna Google,5,👍
Pengguna Google,5,bagus
Pengguna Google,5,😇
Pengguna Google,5,Spirtify is the Best
Pengguna Google,3,"apk ini sangat bagus lumayan buat nenangin diri saat malam hari dan semua musik di sini ada semua, main game sambil dengerin musik juga enak."
Pengguna Google,5,Bagus
Pengguna Google,5,Semakin baik lagi
Pengguna Google,1,Musik tidak bisa di putar.
Pengguna Google,5,The best
Pengguna Google,5,sangatt bagusss
Pengguna Google,5,Good
Pengguna Google,3,Di hp ku kenapa ya tidak muncul lirik lagu nya minta saran nya dong
Pengguna Google,2,"Dipaksa buat premium, tapi pas mau top up pake pulsa gabisa Mulu heran"
Pengguna Google,5,Mantap
Pengguna Google,5,enak bgt aplikasi nya kalo hp nya di matikan tetep ada suara plisss cinta bgt sama aplikasi nya
Pengguna Google,5,Apknya bagus bngt buat dengerin laguu
Pengguna Google,5,👍👌
Pengguna Google,5,"Terbaik,musik lengkap apa pun yang kita mau ada di sini.. kren.."
Pengguna Google,1,"Matre bngt dah, buat dapetin fitur umum aja dibatasin dan harus premium dlu biar bisa bebas. Contohnya fitur buat skip lagu dan milih lagu sesuai kemauan sendiri. Apl macam apa coba, kebebasan milih lagu aja ada batasnya. Mending kalo batasnya masih di angka belasan, lah ini? Jangankan belasan, 10 aja gak nyampe. Ngotak dikit, jd adudu dh sana"
Pengguna Google,5,Ubur ubur ikan keli ini aplikasi bagus juga ke
Pengguna Google,5,Ok
Pengguna Google,5,Bagus aplikasi nya
Pengguna Google,1,"apaan dah baru juga 1x dengar lagu dah iklan aja mana iklannya 2x lagi,30sec. dan ini juga pake akses terbatas ga seru banget mau cari lagu tpi harus premium dlu"
Pengguna Google,2,Good tiap lagu selalu ada sungguh lengkap Juga cukup nyaman Cuma Jujur kecewa bet soalnya menurut ku spotify ini Pay to win bgt Dikit² bayar dikit² premium Awas y ntar tiba² Lagu nya ada yg premium Tolong y bbrp Fitur yg Penting bgt kayak iklan itu kurangi Spot Ini kekurangan fatal loh..
Pengguna Google,4,Oke
Pengguna Google,2,"pas ngedit playlist ada lagu banyak yg di ke atasin pas selesai malah cuma satu, sisanya masih di bawah, udh cape bulak balik ngedit pdhal😭"
Pengguna Google,5,Geratis🤑🤑 Minusnya enga bisa download kalo enga premium
Pengguna Google,1,"woii lah cikkk, benerin di apk gmn si sekarang udh ga bisa dengerin lagu"
Pengguna Google,4,bagus bgt ya tapi iklan nya.. gk jadi :D
Pengguna Google,5,👍🏻
Pengguna Google,1,"Makin lama makin pelit,premium dimana mana"
Pengguna Google,1,"Pembayaran melebihi kesepakatan berlangganan, dan jatuh tempo tidak sesuai tanggal nya"
Pengguna Google,5,seru bang😄👍🏿
Pengguna Google,5,Sangat bermanfaat
Pengguna Google,5,Spotify sekarang lebih berkembang dari pada yang dahulu.Sekian terimakasih
Pengguna Google,1,"tidak bisa dibuka apknya, pdhl sdh ada data dan tibak ada pembatasan dalam pemakaian data."
Pengguna Google,3,"playlist loading trs, baru make nih apk 2 hari padahal"
Pengguna Google,1,"GADANTA. GABISA BATALKAN PREMIUM, BUKANYA DI PERMUDAH MALAH DI BIKIN SUSAH"
Pengguna Google,5,bagusss bangeeeettttt cocok buat orng yg lgi galau bisa dngerinn di apl ini
Pengguna Google,5,Mantull
Pengguna Google,3,kebanyakan iklan brok
Pengguna Google,5,always menghibur keseharian
Pengguna Google,5,"this app so amazing, download now 🤩"
Pengguna Google,5,biasa
Pengguna Google,5,Spotify putar musik
Pengguna Google,1,Ribet banget kalau beli premium nya
Pengguna Google,5,bagus sih
Pengguna Google,5,Its cool
Pengguna Google,5,"Keren,,,tanpa iklan,"
Pengguna Google,5,"seruu bnyk music yg enak untuk di dengar,bisa di dengar dengan layar mati aminnn🗿"
Pengguna Google,1,"Ada iklan, jelek"
Pengguna Google,5,good
Pengguna Google,5,mantap
Pengguna Google,5,Lagu nyh mantap
Pengguna Google,5,bagusssssssssssss
Pengguna Google,4,Saya kasih bintang 4 dulu di karnakan kalo download lagu harus bayar
Pengguna Google,5,"Lagunya Bagus Banget, Biar Hilang Marah"
Pengguna Google,4,"Aku kasih bintang 4 soalnya kita harus beli premium dulu, semuanya udah bagus ya walaupun ada iklan cuma 30 detik tapi untuk aku itu mengganggu. Sudah itu aja sekian Terimakasih 🙏"
Pengguna Google,2,"gajelas apk ny, masa dengerin lgi bentar lansung mati, terus banyak iklan nya, kadang sebel."
Pengguna Google,5,luv this apk so much
Pengguna Google,5,"Enak banget dengerin lagu di Spotify sambil belajar jadi makin semangat dan lebih rajin sih, suka banget, tapi kadang lagu nya itu itu terus"
Pengguna Google,5,Bagus
Pengguna Google,4,Okay..
Pengguna Google,5,Keren
Pengguna Google,5,Bagus bangett seru gk ada iklan
Pengguna Google,1,"lagu nya bagus bagus, yg di cari pasti ada, tapi kurang nya itu banyak bgt, dikit dikit harus prem, ganti lagu nonton iklan dlu, lagi denger lagi di tawarin spotify prem, kurang kurangin promosi prem nya da"
Pengguna Google,2,Denger lagu doang harus bayar
Pengguna Google,3,Bagus saya suka banget sama spotify
Pengguna Google,5,Aku sangat suka dengan aplikasi Spotify karena aku bisa mendengar kan lagu kesukaan ku
Pengguna Google,4,"baguss sihh,tapi banyak iklan nya"
Pengguna Google,5,Bagus banget
Pengguna Google,5,bagus Banget ini apk bisa dengerin lagu sambil Nge game. asik banget!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Pengguna Google,5,Mantapp konplit lagunya
Pengguna Google,1,Kebanyakan iklan kontoI
Pengguna Google,5,Sangat bagus
Pengguna Google,2,"Dikit"" Premium ngent0d kebelet haji semua aja premium"
Pengguna Google,5,Bagus dan menyenangkan
Pengguna Google,4,"Spotify nya rada ngelag, kadang pas mau nyetel lagu tapi malah ga ada suaranya"
Pengguna Google,5,Bisa putar lagu banyak
Pengguna Google,5,Aku suka deh sama Spotify soalnya lagu¹ disitu bagus-bagus dan lengkapp
Pengguna Google,3,Makin lama makin update terus woy lah nasib hp kentang tapi versi lite ga bagus jangan update terus woy lah saran yang versi lite update terus login nya diperbaiki
Pengguna Google,4,Good job
Pengguna Google,5,Jangan ada iklan
Pengguna Google,1,Aplikasi gajelas. Kalo lagi dengerin lagu selalu tiba-tiba mati sendiri. Kocak lu kocaaakkk spotify
Pengguna Google,5,"Woah,ini bagus spotify adalah aplikasi yang cocok untuk mendengar lagu atau podcast"
Pengguna Google,5,Bagus hanya saja tolong diperlambat dong bisa dengar musiknya kali gratisan.Itu aja sih😁
Pengguna Google,5,bagus banget
Pengguna Google,2,setiap setel mukis selalu mati tolong di benerin🙏🙏🙏🙏🙏🙏
Pengguna Google,3,Kayak enak didengar
Pengguna Google,5,Mantap
Pengguna Google,5,BINTANG 500 MINNN.
Pengguna Google,5,GK pala Bagus cuman saya tertarik dengan lagi galau
Pengguna Google,5,Baguuus
Pengguna Google,5,aplikasinya saya suka.
Pengguna Google,5,Nicee
Pengguna Google,1,banyak iklannya
Pengguna Google,2,"lebih suka spotify yang duluuu, sekarang spotify apa²harus premium anjerrr, skip lagu harus premium, liat lirik harus premium, KEBELET HAJI 👺"
Pengguna Google,5,"Sangat membantu,biasanya tidur sama di temen nih Spotify buat dengerin lagu yang kalem,Sukak bangettt"
Pengguna Google,5,aplikasi ini bermanfaat bgtt buat nyetel lagu dimana pun dan ga ada kekurangan sama sekali di aplikasi ini dan kalo pengen cari lagu yg kita mau pasti selalu ada
Pengguna Google,5,"Bagus saya suka,tapi yg sudah saya download harus d download ulang knp ya..."
Pengguna Google,5,"Bagussss bangett lagu nya suka dehh,,lagu nya kumplit banget, lagu jepang ada, inggris ada, pokok nya top dehh👍👍👍👍👍👍👍"
Pengguna Google,5,Bisa mendapatkan lagu-lagu bagus
Pengguna Google,5,Mantap pokoknya
Pengguna Google,5,Bagus
Pengguna Google,5,bagus tapi mohon hilangkan iklan nya
Pengguna Google,5,Bgus banget 😁
Pengguna Google,5,Saya suka dengerin lagu yg ada di sini
Pengguna Google,1,Harus disuruh bayar premium kan jadi malas kalu lagi enak enakan dengerin lagu ehh malah harus bayar
Pengguna Google,5,Sungguh seruuuu bangett
Pengguna Google,1,sekarang Spotify semakin kikir
Pengguna Google,5,Tinggal beli yang premium
Pengguna Google,5,Bagus dan menarik untuk mencari lagu lagu favorit
Pengguna Google,5,Saya suka banget tapi susah kata sandinya
Pengguna Google,5,👍👍
Pengguna Google,5,Ok
Pengguna Google,5,Mudah di akses dan kedepannya lebih baik lagi.
Pengguna Google,5,bagussssssssssssssssss. sekaliiiiiiii
Pengguna Google,1,Metode pembayaran pakai telkomsel bermasalah. Pembayarab selalu ditolak.
Pengguna Google,5,Sangat keren dan berkualitas
Pengguna Google,1,"Kenapa ya sekarang mau muter lagu itu ada batas waktunya, pas udah enak nyanyi sewaktu sampai di reff tiba-tiba musik berhenti sendiri. Mungkin perlu dibenahi lagi, makasih"
Pengguna Google,5,Tolong kurangi iklannya
Pengguna Google,5,Ini baguss bgt sampai lagu terkenal ada disini jugaa dann ini bagus atau cocok untuk suka mendengarkan musik
Pengguna Google,1,"semua lagu yang di cari ada,cuman dikit dikit premium, baru masuk iklan premium,mau dengerin lagu harus nunggu besok,semuanya premium,kebelet haji kah?,tolong di kurangin iklan premium nya🙏"
Pengguna Google,1,aplikasi maksa premium!
Pengguna Google,5,bagus 👍👍👍 terima kasih aku terhibur
Pengguna Google,5,musik mudah dicari...
Pengguna Google,5,That's interesting for me
Pengguna Google,1,"Dengerin musik di batesin dan maksa buat ke premium ini aplikasi mau malak atau gimana, udah gak mau lagi pake aplikasi kaya gini"
Pengguna Google,5,Tolong banget dong matikan premium di spotify ini saya gk bisa untuk dengar lagu
Pengguna Google,5,makasih udah nemenin hari hari gua
Pengguna Google,5,Best
Pengguna Google,5,Sering-sering promo premium yang murah
Pengguna Google,5,Semoga lebih murah lagi langganan nya
Pengguna Google,5,Padahal sudah beli premium tapi kok belum terdaftar ya?
Pengguna Google,5,Top
Pengguna Google,1,males dibatasi dan sekarang shuffle
Pengguna Google,5,Mantap 👍
Pengguna Google,4,Bagus banget deh
Pengguna Google,5,"Spotify tuh labil ya. Sebentar ubah tampilan 'Lagu Berikutnya', padahal enakan yang ada gambarnya. Biar lebih gampang ngatur lagu mana yang mau diputar dulu atau dihapus dari daftar putar selanjutnya. Eh, malah balik lagi ke setelan awal, cuma ada tulisan judul lagu & penyanyi doang. Gue yang lagunya kebanyakan Jepang jadi bingung, woy, itu lagu apa! 🗿 Andai bisa kirim foto, udah kukirim ke sini aja biar nggak ribet."
Pengguna Google,5,Lagunya sih bagus tapi aku gak punya duit buat beli yang premium
Pengguna Google,1,Mana promo 3 bulan premium harga 27.500 yang kau janjikan itu ha
Pengguna Google,5,Mantap dengar lagu disini
Pengguna Google,5,Bagus
Pengguna Google,5,Cocok Diputar Bersamaan Saat Aktifitas. Tinggal Pilih Lagu Yang Kita Inginkan. Apalagi Yang Premium Mantap Dech.
Pengguna Google,5,Goodddss
Pengguna Google,4,buat free premium awal 3 bulan kalau bisa
Pengguna Google,5,Baik
Pengguna Google,5,Oke
Pengguna Google,5,Supportivitas. Tanpa batas
Pengguna Google,5,Slalu oke akusuka musik nya
Pengguna Google,5,Bagus no kendala
Pengguna Google,5,BAGUS
Pengguna Google,4,Kalo kata ak dengerin lagunya jangan dibatasi
Pengguna Google,1,"Makin di update makin banyak iklan nya dah lagi enak² dengerin lagu eh malah muncul iklan, iklan nya juga lama lagi mana ada 2😐"
Pengguna Google,5,"Bagus(good) banyak lagu yg harus di dengar di Spotify, nyaman menggunakan nya"
Pengguna Google,5,Kerennnnn
Pengguna Google,4,Alhamdulillah lumayan menghibur
Pengguna Google,5,"Suke bgt... Apa lagi dengar lagu apt, die with aa smile, garam&madu, drip👍👍👍"
Pengguna Google,5,cuman masalah iklann
Pengguna Google,5,Baik sekali tapi kadang kadang eror
Pengguna Google,5,👍💯
Pengguna Google,5,Keren
Pengguna Google,5,Suara jernih...... mantap 👍👍👍
Pengguna Google,5,bagus
Pengguna Google,5,mantap
Pengguna Google,5,Bagus banget
Pengguna Google,5,Puas
Pengguna Google,1,Update trs
Pengguna Google,5,Mantap
Pengguna Google,5,Lagunya enak enak mau kapanpun dengarnya
Pengguna Google,1,"liriknya pada hilang semua, tolong diperbaiki."
Pengguna Google,5,buat gg cuy
Pengguna Google,5,Aplikasi nya bagus dan juga menghibur ke seharian kita
Pengguna Google,5,bagus
Pengguna Google,5,Good
Pengguna Google,5,menyarankan agar tidak ada iklan 🤣🤣🤣
Pengguna Google,5,seru
Pengguna Google,1,Spotify makin lama makin JD gembel.... mesti byr bulanan....kecewa
Pengguna Google,3,Cukup menghibur
Pengguna Google,5,Apk nya baguslah
Pengguna Google,1,Pas pake main game kenapa musik nya lansung berhenti baru ke seting
Pengguna Google,5,baguss
Pengguna Google,5,Aku sangat karena iklannya sedikit dan banyak murotal juga
Pengguna Google,5,Saya pingin memasang Spotify
Pengguna Google,5,"Enak sambil mendengarkan lagu yang sesuai yang di inginkan,dan sambil menikmati pemandangan yang bagus dan segar"
Pengguna Google,5,baguss bngett
Pengguna Google,1,suara nya jlek
Pengguna Google,1,Seru sih seru tapi pas dngerin lagu yg kita suka abis malah lagu jadul semua yg di putar
Pengguna Google,5,Bagus banget walaupun gak bisa dipakai untuk yang p
Pengguna Google,1,apk pelit
Pengguna Google,5,Spotify nya keren banget bisa putar musik ofline pokok nya bintang 5 dah buat spotify nya
Pengguna Google,1,tolongg saya lagi dengerin playlist saya tapi nga bisa gimana ini tehh harus banget premium saya kan nga ada 💸💸💸💸
Pengguna Google,3,Pelit...
Pengguna Google,5,aplikasi ini sangat bagus. karena bisa mencari music seperti kpop dan lain lain
Pengguna Google,5,mantuull
Pengguna Google,2,Iklannya ganggu banget
Pengguna Google,5,Bagus
Pengguna Google,5,Kurang nya harus premium
Pengguna Google,5,"Banyak lagu yang bisa di putar,kita bisa baca liriknya pokoknya kalian harus download buat dengerin lagu yang asik asik"
Pengguna Google,4,"bagus,tapi banyak iklan. sadar diri sih orang yg gratis kok👍"
Pengguna Google,5,Bagus banget lagu apapun ada yg kita mau
Pengguna Google,5,Puas...
Pengguna Google,5,"Spotify,,man'tul..,,✌️👌👍"
Pengguna Google,5,Lagukeren banget
Pengguna Google,5,Mantab👍
Pengguna Google,5,bisa hafal lagu yang aku suka
Pengguna Google,4,bagus semua lagu ada di situ tapi makin hati makin kaya kalo mau stel lagu di playlist harus bayar duluuu
Pengguna Google,5,I love this app 🤍🤍🤍
